0,1,2,3,4,5,6,7
-0.530050120280234,0.530050120280234,0,0,0,0,0,0
8.39558695458888,-8.92563707486912,0.530050120280234,0,0,0,0,0
8.39558695458888,0,-8.92563707486912,0.530050120280234,0,0,0,0
8.39558695458888,0,0,-8.92563707486912,0.530050120280234,0,0,0
8.39558695458888,0,0,0,-8.92563707486912,0.530050120280234,0,0
8.39558695458888,0,0,0,0,-8.92563707486912,0.530050120280234,0
8.39558695458888,0,0,0,0,0,-8.92563707486912,0.530050120280234
8.39558695458888,0,0,0,0,0,0,-8.39558695458888
