,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.00450780450420914,0.000909936758586134,0.00565763491356232,0.0422563382847257,0.19140603998369,0.2053389403048,0.27630238141782,0.237068549516371,0.454877397521856,0.575434426492629,0.57516618070095,0.982718753389208,0.913284230267238,1.07232936058867,1.55064971780549,1.82599641286308,2.26708464225529,2.21615143639459,2.36556296754015,2.47932153771321,1.80174546970268,2.25488977556592,1.98885661139328,1.18472091174137,0.708064878112718,0.936708720555484,0.793647919220174,0.576177713312534,0.991917445666069,0.708253914689928,0.792938489462612,0.805047992755533,0.620553836612549,0.338444251879284,0,0.00486299734877575,0.0234572293003231,0.00983984073955387,0.0512386055013177,0.018004291127284,0.0186411124383193,0.0136301615649089,0.00568376319593468,0,0,0.0351745937524842,0.00119018929244268,0,0,0,0.00418441626022171,0.0245236331646663,0,0,0,0,0,0,0,0.0459492105849308,0.106047304599022,0.064749154529561,0.032166106662414,0.00568593658555686,0.00563443600398684,0.0282128987360339,0,0,33.321187072934
prop,0.000135283430759606,2.73080534794408e-05,0.000169790917147663,0.00126815224776459,0.00574427434306999,0.00616241371759508,0.00829209298015237,0.00711464897686481,0.0136512962916421,0.0172693255265218,0.0172612752193377,0.0294923092397103,0.0274085142365494,0.0321816074031678,0.0465364488489381,0.0547998607872614,0.0680373312419229,0.0665087780799596,0.0709927579219302,0.0744067590475222,0.0540720672933707,0.0676713518828238,0.059687447720276,0.0355545830089497,0.0212496894712332,0.0281115051065017,0.0238181166080015,0.0172916322594206,0.0297683706014117,0.0212553626357815,0.023796825957221,0.0241602434809249,0.0186234012388055,0.0101570286538259,0,0.000145943100350283,0.000703973398336005,0.000295302826937595,0.00153771849091588,0.000540325621889636,0.000559437225256031,0.000409053901203309,0.000170575051347779,0,0,0.00105562246853611,3.57186942301178e-05,0,0,0,0.000125578246989304,0.000735977176052837,0,0,0,0,0,0,0,0.00137897880061585,0.00318257883090731,0.00194318270798207,0.000965334956164925,0.000170640276803806,0.000169094696165958,0.000846695487597155,0,0,1
