,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0138942688778423,0.000990310907854549,0.0327719699307187,0.153014728658473,0.101805480247955,0.130222797813865,0.249175513321148,0.325114924407517,0.296925947272387,0.40849889424581,0.610332296870623,0.798443989661632,1.05152918314452,1.11504854348724,1.54481423299703,1.38038664899363,2.11010832028179,2.6687187980717,2.13739749833213,2.5274131484319,2.45278040019403,2.42589426459056,1.345099920791,1.00867956708327,1.01618393623743,0.754124647234037,0.876341330017258,0.907499253594327,1.2813629009402,1.18408862488681,0.863119000051749,0.568078986406225,0.503581226196306,0.23255459405017,0,0,0.0262971567277014,0.0138834991608759,0.0398044579003068,0.00643914319129089,0.0190835564403729,0.00296845394639529,4.9360662025804e-06,0,0,0.00685177317176138,0.0181666974496555,0.0135048535604766,0,0,0,0.0198678254298158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,0.000416980008768302,2.97201568985804e-05,0.000983517479704033,0.00459211517055356,0.00305527771339963,0.00390810800133955,0.00747799028815353,0.00975700306522393,0.0089110254872514,0.0122594340157114,0.0183166432676818,0.0239620511692451,0.0315573746170241,0.0334636500508402,0.0463613204900447,0.0414266948525036,0.0633263249494428,0.0800907480345872,0.0641452987150116,0.0758500332806228,0.0736102346781747,0.0728033565935307,0.0403677071242037,0.0302714175481041,0.0304966306876518,0.0226319862369668,0.026299823235562,0.0272349016740603,0.0384548995249037,0.0355356074888646,0.0259030087422317,0.0170485818876382,0.0151129437583979,0.00697918094998087,0,0,0.000789202277522158,0.000416656799485787,0.0011945690234019,0.00019324471175642,0.000572715383716748,8.90860802737276e-05,1.4813596501758e-07,0,0,0.000205628123534858,0.000545199587574475,0.000405293290749725,0,0,0,0.000596252029867025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
