,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0129913976603559,0.00734066437530225,0.00109998515167577,0.0223696901888127,0.198957992388386,0.232768334000778,0.320965936835558,0.292098139485774,0.446024476583626,0.459784176058693,0.397899231054803,0.813253383782814,0.724393168067478,1.05558823794338,1.77516853642344,1.65372661478252,1.77456120751791,2.65997445236481,2.36923031677927,2.11994968289494,2.71526312516015,2.48243632567927,1.38866826999021,1.28857364545417,0.997061189353415,0.876213861246744,0.782370363741006,1.0710130392197,0.790604512346179,0.438323649328713,0.881062278325139,0.702913044397699,0.681185310746634,0.583391224458661,0,0,0.0239816780809601,0.0234586908115251,0.0382758038833926,0.0117375369051613,0.00477749430048702,0.0130015551144013,0.0250720520269192,0.0111093524872729,0.0494971388819087,0.0109661387238711,0,0,0,0,0,0.00412085060443004,0.00964474566566223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,0.000389883998787922,0.000220300205969099,3.30115835689799e-05,0.000671335332077142,0.00597091550048632,0.0069855954858778,0.00963248806631716,0.00876613845858564,0.0133856118513233,0.0137985533064086,0.0119413282061013,0.0244064949427747,0.0217397167298366,0.0316791906492673,0.0532744686597724,0.049629882967939,0.0532562421510889,0.0798283220385459,0.0711028185038382,0.063621673449231,0.0814875868382761,0.0745002367486389,0.0416752340470545,0.0386713007142787,0.0299227391620542,0.0262959977784967,0.0234796666165746,0.0321421033673096,0.0237267811202431,0.0131545028203618,0.0264415033112912,0.0210950781212911,0.0204430085055386,0.0175081164780151,0,0,0.000719712596927253,0.000704017259654593,0.00114869268611631,0.000352254464388377,0.000143377073872847,0.000390188833487333,0.000752435739220245,0.000333402062266167,0.00148545544831787,0.000329104083232935,0,0,0,0,0,0.00012367058218575,0.000289447841235417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
