,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.000310455935295838,0.00391295960087702,0.00601010430295606,0.013107429179611,0.142612802059771,0.139336450041022,0.216732771719358,0.420910561161346,0.370251048844891,0.405555090348973,0.808198431852418,0.728886981134928,0.824011607632286,1.31116877587875,1.62941062756606,1.67502896128215,1.66021470937503,2.42373755149403,2.25175363924054,2.29337605702149,2.1673263485486,2.03568090083454,1.97143941910204,1.41964805318516,1.38873380523965,1.35551649389206,1.00694062487832,1.25668631970077,0.975362040333543,0.721324494947607,0.396288380169892,0.323966410107945,0.30630534224352,0.110613461448604,0,0,0.0189052488702477,0.0304255635220454,0.0159046726239395,0.0142675186641903,0.00488451980452708,0.0256353861281496,0.0460268704543845,0.0408947289417213,0.0427570000920318,0.0229129700576365,0.0329478717052521,0.0385065938783005,0.0379739649423511,0,0,0.0584360592583908,0.0395782722468097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,9.31707308675129e-06,0.000117431578662317,0.000180368853300485,0.000393366213242081,0.00427994362108461,0.00418161723158422,0.006504353258633,0.0126319197524401,0.0111115803898126,0.012171087706488,0.0242547911058336,0.0218745802644884,0.0247293593060978,0.0393494017187576,0.0489001374410693,0.0502691863172766,0.049824596757046,0.0727386316156416,0.0675772334974699,0.068826361197808,0.0650434915120135,0.0610926884561108,0.0591647414837567,0.0426049663260138,0.0416772008212063,0.0406803182289118,0.0302192302655459,0.0377143322340262,0.0292715273978281,0.0216476229783999,0.0118929850639021,0.00972253507652178,0.0091925099058768,0.00331961347014713,0,0,0.000567364206709308,0.000913099628036942,0.000477314106160955,0.00042818158407626,0.000146589009384202,0.000769341922664351,0.00138130944595821,0.00122728907743323,0.00128317757703063,0.000687639669243602,0.000988796456534852,0.00115561890979504,0.00113963421708936,0,0,0.00175372081224132,0.00118778098031682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
