,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0063823201195813,0.00190766931929033,0.00613730386827078,0.109359828674755,0.206170510758799,0.209535091579004,0.230950358137806,0.364327081894384,0.388659299467963,0.40784601857749,0.503579869984391,0.765824770134661,0.78653128796283,1.11483827621816,1.51390973336511,1.87275539186632,1.87802399621478,2.53444828299606,2.21253788380528,2.32952317198386,2.52302504245808,2.77007861221436,2.01166638650125,1.17637303447211,1.06861008299426,0.8739585334271,0.606104406463744,0.820559120704096,0.883095566895709,0.849606378830748,0.856170324676773,0.482828369277139,0.262876957863229,0.178259095988708,0,0,0.0147014228842866,0.0181290068927183,0.014486834610641,0.0152174061612556,0.0162865994555362,0.0218049847452534,0.00958814356948392,0.000652951932433367,0.0362688657663817,0.0239803617562799,0.00634764156592429,0,0,0,0,0.0121121518784415,0.0226129757170864,0.0415025794661813,0.00250799341727265,0,0,0,0,0,0,0.0114708832443131,0.0682830625909615,0.0224952467308837,0.0352316383025685,0,0,0,33.321187072934
prop,0.00019153939820966,5.72509411238797e-05,0.000184186231265931,0.00328199077768105,0.00618736992495283,0.00628834414333348,0.00693103632929696,0.0109337965990509,0.0116640292141231,0.0122398406060621,0.0151129030572094,0.0229831178720737,0.023604539845512,0.0334573397333648,0.0454338475412487,0.0562031414957456,0.0563612572416501,0.0760611642510999,0.0664003319858453,0.0699111699377624,0.0757183421147525,0.0831326508911933,0.0603719904125287,0.0353040554016651,0.032069988402732,0.0262283132805012,0.0181897603208761,0.0246257469431699,0.0265025242036778,0.0254974823367221,0.0256944724929149,0.014490131105483,0.00788918345819552,0.0053497222532478,0,0,0.000441203455690456,0.00054406845869678,0.000434763460825448,0.000456688596596137,0.000488776087715237,0.000654387993366692,0.0002877491593711,1.95956984066676e-05,0.00108846259549504,0.00071967309279202,0.000190498662368494,0,0,0,0,0.000363497010233464,0.000678636558403237,0.00124553124038888,7.5267228979061e-05,0,0,0,0,0,0,0.000344251938540047,0.00204923859529681,0.0006751034013778,0.00105733442885612,0,0,0,1
