,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,total
raw,0,0,0,0,0,0.00108318864327658,0.0078830734624112,0.0264158195990948,0.0182458327685819,0.0462563634834627,0.330485120954562,0.434449681672398,0.259493789808525,0.62002967648841,1.03143302754633,1.0626555523455,1.03673837163604,1.65711884408847,1.92079206727786,2.41584101327194,1.04430250025174,0.822628152566445,1.61109285504495,1.89805511427197,1.51409242993666,1.82259987877204,1.7090666650685,1.54302838323651,0.683906625819657,0.360639618801257,0.638253316992601,0.886916239041175,0.567001385782044,0.478919788719776,1.01176783998408,0.021369553558495,0.0808534165740836,0.05974528865083,0.0379437720325005,0.0343916643644574,0.0354558029673471,0.0040217193175841,0,0,0,0.00507578000701614,0.0558831559012202,0.0762358094018304,0.215795415346447,0.163696913419218,0.0922861833845202,0.0727576095428159,0.290877660282823,0.0920395124024691,0.247436673748348,0.141327921181875,0.0756915342945234,0.173189012078435,0.0508735765675869,0.0107061263904451,0.000999615856527247,0,0,0,0,0,0.0132015952260131,0.0375919192688921,0.0125345798054335,0,29.602749663142
prop,0,0,0,0,0,3.65908118537125e-05,0.00026629531216238,0.000892343444432959,0.000616356013417889,0.00156256982914854,0.0111640008011163,0.0146759907986968,0.00876586779138348,0.0209450028643927,0.0348424737324504,0.0358971907825373,0.0350216916817991,0.0559785446603876,0.0648855964103028,0.0816086694905868,0.0352772128310767,0.027788910217036,0.0544237570285879,0.0641175274550666,0.0511470200290832,0.0615686008736324,0.0577333755991065,0.0521244952173383,0.0231028074622129,0.0121826392110556,0.0215606092087885,0.0299606032930604,0.0191536729605902,0.016178219731935,0.0341781709975346,0.000721877318886425,0.00273128062406828,0.00201823443195948,0.00128176512196581,0.00116177263111737,0.00119771992030499,0.000135856275628054,0,0,0,0.000171463126391125,0.0018877690936528,0.0025752948719068,0.0072897084832336,0.00552978744481412,0.00311748686978982,0.00245779903457433,0.00982603520256738,0.00310915416472499,0.00835857062482367,0.00477414844195506,0.0025569089073089,0.00585043666717455,0.00171854226875853,0.00036165986309627,3.37676691490539e-05,0,0,0,0,0,0.000445958411844769,0.0012698793083974,0.000423426200203292,0,1
