,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,total
raw,0,0,0,0,0,0.121577074906489,0.171703008280718,0.205363487377795,0.0491706784823713,0.208348099132777,0.097558922531947,0.11797646090891,0.266880615110422,0.516431350671918,0.942639217978079,1.00800568552778,1.42526414600723,1.39467239667307,1.96440887088324,2.23319012979665,1.57477261648307,1.20547529841908,1.35361076760177,2.04009648440752,2.10726326685432,1.5482194597535,1.47596215182059,1.73096402145801,0.73337426818169,0.43816720574079,0.66184932454182,0.862124779752493,0.603498204859276,0.594610779660785,0.817171052531715,0.0391727313680767,0.106752753635927,0.0231344643331136,0.0630696898945597,0.0828838451346314,0.00309755237600449,0.00262711444493988,0.00142618733002904,0.00793566630684328,0,0,0,0.00946268886225792,0.0646101980556905,0.0742893636482942,0.00704043288373237,0,0.0661025843688588,0.0321383387307937,0.0295029204044233,0.0555256318521287,0.0740408862822527,0.0732550486929822,0.0290386750059459,0.0123089344268656,0.0434629160061502,0.00138759951124894,0.0119488693589549,0.0236357915515324,0.00345279155657503,0.122338098597672,0.0598119441716861,0,0,0,29.602749663142
prop,0,0,0,0,0,0.00410695210039434,0.00580023849928046,0.00693731121989289,0.0016610172717703,0.00703813333232989,0.00329560340313307,0.00398532103441055,0.00901539952022469,0.0174453845182808,0.0318429615054222,0.0340510829905383,0.0481463432358719,0.0471129341883251,0.0663590002022379,0.0754386046974942,0.0531968359156784,0.0407217340327003,0.0457258458421899,0.0689157766633963,0.0711847139483144,0.0522998531342909,0.0498589546111756,0.0584730824384606,0.0247738563656066,0.014801571162369,0.0223576975812446,0.029123131788866,0.0203865590773374,0.0200863361149565,0.0276045658538661,0.00132328016193881,0.00360617695486725,0.000781497144568228,0.00213053485275008,0.0027998698120205,0.000104637319548096,8.8745622445028e-05,4.81775289882874e-05,0.000268071932409842,0,0,0,0.000319655740427376,0.00218257421323722,0.00250954267740847,0.000237830369267971,0,0.00223298798662485,0.00108565383609647,0.000996627703174379,0.00187569170039846,0.00250114895152595,0.00247460285029506,0.000980945193821019,0.000415803753601691,0.00146820536945814,4.68740075512858e-05,0.00040364052309074,0.000798432301745302,0.000116637528468312,0.00413265997212391,0.00202048609849771,0,0,0,1
