,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,total
raw,0,0,0,0,0,0,0,0.0230250984675925,0.109743780231988,0.380899214179406,0.120612524994499,0.237138486144753,0.388756843401202,0.613794672513316,0.699790590121031,0.748265329869749,0.984701039216283,1.31889552094595,1.71695361631044,2.31911094677951,1.89273615696394,1.31125959112684,1.64937648622784,1.51973028888356,1.89380571128459,1.37522014619355,1.29783867269692,1.81310884733439,0.586563302587082,0.890839602060297,0.825757131466658,0.81422733105636,0.749025803005547,0.439586664570172,0.760334622956824,0.0489418751661412,0.0607090136160835,0.0432908591732073,0.0257599703597215,0.0675010347842645,0.0453024103585821,0.013080219402,0,0,0,0,0,0.00227599183735549,0.111936159527345,0.122726376459757,0.220662044020486,0.324541906719259,0.17491214232166,0.157679561303537,0.143206998250218,0.101754374694324,0.0508149811167317,0.0123645210636284,0.0295354795341762,0.0244488061715322,0.0226016669047123,0.0783520444501115,0.106057752539927,0.0313466706122005,0,0.0262869176944688,0.0359862292362863,0,0,0,29.602749663142
prop,0,0,0,0,0,0,0,0.000777802695006429,0.0037072157647784,0.0128670214258393,0.00407436898149606,0.00801069119737925,0.0131324572151228,0.0207343804037753,0.0236393780335997,0.0252768860455353,0.033263836988843,0.0445531423923126,0.0579998019051654,0.0783410653797139,0.0639378496424122,0.0442951957520174,0.0557170028121226,0.0513374705450336,0.0639739798780429,0.0464558246055709,0.0438418284607135,0.0612479877027055,0.0198144871426388,0.0300931370294115,0.0278946091448659,0.0275051250414803,0.0253025753191485,0.0148495213982604,0.0256845945599272,0.00165328814799519,0.00205078968362427,0.00146239317853328,0.000870188433603346,0.00228022854472567,0.00153034467656184,0.000441858258129514,0,0,0,0,0,7.68844740186178e-05,0.00378127575313436,0.00414577624904089,0.00745410634253443,0.0109632351863362,0.00590864511952553,0.00532651740455928,0.00483762487876331,0.00343732848644857,0.00171656287658983,0.000417681506087364,0.000997727571602933,0.000825896460624165,0.000763498903375632,0.00264678265842536,0.00358269936903796,0.00105891077581992,0,0.000887989054854532,0.00121563806219975,0,0,0,1
