,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0141598954709728,0.0465922976093357,0.0621544378708342,0.0581029338719015,0.0366379819275557,0.0830904314556323,0.453546776320813,0.630212030637344,0.631863465069915,0.909597672433061,1.49517239559157,3.12911535016455,3.16922799301552,2.42335336765464,1.26704254251049,0.966317678656287,0.6395032419302,0.739947863618396,0.415122397475356,0.37209019816191,0.10679594558277,0.429545303846165,0.0759335288457472,0.0493442915349927,0.212372543071017,0.0442041006544739,0.166692854482624,0.138515860139672,0.039087003320843,0.0349524896874487,0.169044987658566,0,0,0,0,0,0,0,0,0,0,0,0.000992657883295629,0.248933502324355,0.246278205149848,0.191254717700169,0.126198394872717,0.0235951562690088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.000713467335761453,0.00234762202238586,0.0031317435417769,0.00292760250345701,0.00184605906216719,0.0041866346315512,0.0228526270415029,0.0317541679163788,0.0318373778897297,0.045831427872896,0.0753364788443247,0.157665118132316,0.159686253138849,0.122104253832484,0.0638418178265886,0.0486893495155674,0.0322223193784218,0.0372833706251878,0.0209165577209803,0.0187483165316962,0.00538107212170184,0.021643277251037,0.00382602347818171,0.00248628531818457,0.0107007055810811,0.00222728917655717,0.00839906671782932,0.00697932706474767,0.0019694566375429,0.00176113303566785,0.00851758243666605,0,0,0,0,0,0,0,0,0,0,0,5.00165397950414e-05,0.0125428837415651,0.0124090926549971,0.00963665262706733,0.0063586933075731,0.00118887694578217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
