,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0384412000071678,0.00787082118350155,0.10665151732862,0.066955878352213,0.039283903322517,0.0978702108085126,0.198748832328023,0.294177494814823,0.609759576923206,0.97731515740485,1.38942110620026,4.01850558406789,3.3085706556383,2.26978903604261,0.819432831435435,0.557556319778229,1.20611662660149,0.542651145988065,0.257482008101337,0.256337600400068,0.375851906201471,0.28314010705413,0.122975731223586,0.152537465689728,0.0804007284911556,0.0907691750833851,0.0467615188427966,0.123558103559535,0.0985466078031203,0.104242700269946,0.266872848932677,0,0,0,0,0,0,0,0,0.0364128790778705,0,0,0.0768231020967338,0.191018032564153,0.226281460392325,0.410951954181535,0.0599008193678623,0.0366098469108692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00193691687970511,0.000396582999610369,0.00537379488989545,0.00337367124209707,0.00197937773617627,0.00493133573613621,0.010014254708127,0.0148225694106831,0.0307236407001911,0.0492434737941622,0.0700080432743002,0.202478364242507,0.166707239873051,0.114366687212178,0.0412883386235577,0.0280933021592288,0.0607719751860458,0.0273422828699319,0.0129736128845836,0.0129159502051293,0.0189378557707675,0.0142664342573176,0.00619631461964321,0.00768582645772722,0.00405110995822372,0.00457353951861897,0.00235614848522869,0.00622565831358521,0.0049654170019654,0.0052524230695517,0.0134467843286971,0,0,0,0,0,0,0,0,0.00183471692120531,0,0,0.0038708459458791,0.0096247268954294,0.0114015270105121,0.0207064237498725,0.00301819163085819,0.00184464143762059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
