,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0703523305730295,0.00847683929873297,0.0122155014227382,0.214493285276838,0.240624697711787,0.242858439720326,0.603839694017058,1.48133780066999,0.730801337070107,0.727819707228981,0.896713451616992,2.74276142993921,2.15380776874992,2.64127058770326,2.08118893454967,0.859918750415056,0.608408912406856,0.565693421424037,0.270728322528701,0.399422783910099,0.33949641811737,0.224784404419712,0.17079020047913,0.117012190624354,0.00303545582111369,0.0217153434964361,0.038247678103636,0.0594471810351867,0.0940651801757216,0.217884709526476,0.159166713944781,0,0,0,0,0,0,0,0,0,0,0,0.00660848234150898,0.0284938505375257,0.371605920300968,0.291495313902836,0.0775764261509876,0.0724330292588692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00354480652498066,0.000427118121213752,0.000615496157647307,0.010807562322681,0.0121242322972487,0.0122367827015139,0.0304253586193857,0.0746394022592416,0.0368225093186015,0.0366722754765977,0.0451822372967475,0.138198102807998,0.108522799032129,0.133084336187142,0.104863791360132,0.0433282817014892,0.0306555854651816,0.0285033020948891,0.0136410480844072,0.0201255094052741,0.0171060305799077,0.0113260956248457,0.00860551757319138,0.00589583278121711,0.000152945943841971,0.00109415979103147,0.00192716599155715,0.00299533439061395,0.00473961362394737,0.0109784442637791,0.00801985096379295,0,0,0,0,0,0,0,0,0,0,0,0.000332978184711071,0.00143570492241755,0.0187239154733747,0.0146874237471272,0.00390880329570949,0.00364964561443239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
