,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0230459822523737,0.0566392052690558,0.00710664603416216,0.171119221910267,0.0413091756014058,0.33142519333111,0.437219349304483,0.684004399783877,1.23290650149341,1.20536637984913,1.09720434193098,3.28462542945355,2.6729993750808,2.1575275572825,1.6119627222352,1.08620728438922,0.725220747921723,0.431119703488394,0.298235838955667,0.203113331472469,0.293694965961537,0.199770578876419,0.0976323246362016,0.227730809231559,0.0652930165260313,0.0989792256247258,0.0566830338479368,0.0110555931060049,0.173316325387693,0.127633180218535,0.127408741907543,0,0,0,0,0,0,0,0,0,0,0,0.0149236062788673,0.0318678601595658,0.116049720873004,0.404277243394903,0.0314952614879815,0.0104226199117279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00116120599839974,0.00285385036674873,0.000358078901259364,0.0086220958060154,0.00208142408390338,0.0166993499475266,0.0220299454138693,0.0344645762225665,0.0621218227681625,0.0607341728906355,0.0552842681803789,0.165500724135328,0.134683038200416,0.108710226094664,0.0812211326797965,0.0547301651249137,0.0365413230570334,0.0217226057122158,0.0150270550996987,0.010234166471099,0.0147982564787064,0.0100657369234584,0.00491934948850316,0.0114745546015022,0.00328988548256958,0.00498721509258101,0.00285605873470374,0.000557052456691766,0.00873280012354695,0.00643098709534637,0.00641967843815226,0,0,0,0,0,0,0,0,0,0,0,0.000751948037580031,0.00160570940167413,0.00584733731522626,0.0203701085467215,0.00158693546495487,0.000525159163449951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
