,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0821160397850151,0.0372274602125727,0.0134819693172935,0.0932734346849634,0.0755063141919138,0.229001867016536,0.491990256826114,0.379813237372674,0.475495333566664,0.749902656461582,1.36362773914436,2.10041696861717,4.46521597364979,2.49908261598707,1.26916496627083,0.911731632413262,0.687849972616946,0.591051899192482,0.526971291501399,0.494555791479804,0.114334713036908,0.314148659928517,0.117206517593069,0.341395154948551,0.0591919760744023,0.0253147061708814,0.0901831749313899,0.0317869266404561,0.0528639930525542,0.170156934819955,0.309919745032406,0,0,0,0,0,0,0,0,0,0,0,0.0934695139509636,0.0348259894627641,0.130301275616184,0.163275566765231,0.160416491055561,0.100323735081762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00413753846197506,0.00187576079989276,0.000679309020984337,0.00469972035305067,0.00380449763418847,0.011538598733276,0.024789658827489,0.0191374533174147,0.0239585376532095,0.0377849576278917,0.068708406217557,0.105832624376322,0.224986529798199,0.125919984334006,0.0639487592958069,0.0459389506116631,0.03465834111365,0.029781026609841,0.0265522301447079,0.0249189270963066,0.00576092410164445,0.0158288461868732,0.00590562423376847,0.0172017012514202,0.00298247551013583,0.0012755190180851,0.00454401303178459,0.00160163144627034,0.00266363069969236,0.00857360954367191,0.0156157660373568,0,0,0,0,0,0,0,0,0,0,0,0.00470960009769978,0.00175475913421752,0.00656542303937014,0.00822688160754678,0.00808282283723309,0.00505496019579762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
