,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0560109329446429,0.238192155067634,0.188214421105564,0.235367485331021,0.0798488623522441,0.197166794333704,0.237349725730987,0.524122871297931,0.431995463002964,1.13394308094392,2.19191569558672,3.03364079611271,2.46150778672568,1.77577083707223,1.27569332172737,0.828780113231419,0.93265487144607,0.645287126385227,0.450378571757918,0.357923151776471,0.179409096330986,0.359417586961088,0.209746453802152,0.0757839298235572,0.0322071182766116,0.039232394617305,0.122405289896222,0.110752768594215,0.145689024968458,0.0806799065314321,0.123108563504937,0,0,0,0,0,0,0.0230113178727439,0.10537289138882,0.010209185735472,0.0395020566695071,0.0911290197568429,0.0117754038284765,0.133309419658638,0.256475190251318,0.282667396929178,0.138900742610071,4.36725295463597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00282219393380751,0.01200166502809,0.009483462773673,0.0118593398537609,0.00402330336426734,0.0099345413772486,0.0119592179764421,0.0264087082678788,0.0217667321543148,0.0571354040377398,0.110442923448822,0.152854491115187,0.124026720829359,0.0894748475118348,0.0642777001685718,0.0417593152810664,0.0469931990444175,0.0325137489755497,0.0226929923554086,0.0180344888865029,0.00903979342453756,0.0181097882198788,0.0105683861781611,0.00381848570955812,0.0016228034251011,0.00197678239366464,0.00616757208726527,0.00558044251803302,0.00734075761413716,0.00406517675786977,0.00620300757116063,0,0,0,0,0,0,0.00115945938221666,0.00530936942541552,0.000514404965906195,0.00199036971613711,0.00459167082622545,0.000593321187592155,0.00671699283873458,0.0129228828738627,0.0142426160565316,0.00699871993888995,2.20050517782982e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
