,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0.00560822761574528,0.0235513599120549,0.023856954949288,0.0108163766552169,0.0298459732410933,0,0,0,0.0184576939842836,0.0742326347884578,0.0637611765282332,0.37999271304116,0.386796593212495,0.593040637631122,0.378632560844869,0.272176511472108,0.601814220777137,0.796034147221737,0.808595937465235,0.997839569593564,1.71972398431733,2.55952983845648,2.20185212303272,1.95511725864974,2.12159190924951,1.51384783959123,1.58720737937045,1.2069073033241,0.976497966489218,1.2907831521309,1.22081332011895,0.891166878401898,0.69538123943211,0.111638803078142,0.0836895154697374,0.0279072304956817,0.00046083709629049,0.0674678979663275,0.0703763440438187,0.0520409267565813,0.0631201888987188,0,0.111060525954715,0.100330293669917,0.170173783422962,0.185985530705996,0.259989996346825,0.214130620332943,0.300547444005996,0.391901202188867,0.433175816838027,0.391581847030904,0.299171219010759,0.358316146821324,0.504479678294243,0.455661166054857,0.294642498358367,0.103491887917857,0.0581875977241907,0.166617238468687,0.115569557222364,0.0470637251848309,0.161280030266746,0.0435806317886517,0.0450256485009722,0.0284517113202643,31.385740387937
prop,0.000178687121808373,0.000750384079551834,0.000760120827305936,0.000344627098852005,0.000950940550459803,0,0,0,0.000588091717963033,0.00236517073903373,0.00203153329314926,0.0121071769645813,0.0123239594934379,0.0188952253571515,0.0120638403352879,0.00867197995356893,0.019174765780209,0.0253629239706478,0.0257631627443148,0.0317927682208536,0.0547931628523346,0.081550723571276,0.070154538201654,0.0622931699072226,0.0675973191336579,0.048233618862567,0.0505709713950379,0.0384540013524095,0.0311127905354284,0.0411264203481083,0.0388970693387933,0.0283940052835082,0.0221559609821847,0.00355699122270985,0.00266648211688844,0.000889169098792639,1.46830086081898e-05,0.00214963538002941,0.00224230313428794,0.00165810734790195,0.00201111039977183,0,0.0035385663865811,0.00319668398545978,0.00542200952787999,0.0059257971424972,0.00828369804673307,0.00682254481449936,0.00957592334261168,0.0124866005180968,0.0138016759038929,0.0124764253508388,0.00953207460817922,0.0114165268173518,0.0160735312297472,0.0145180951738831,0.00938778230866944,0.00329741744622452,0.00185395013802367,0.00530869230450672,0.00368223135073095,0.00149952572738796,0.00513864029566541,0.00138854878839824,0.00143458933720989,0.000906517130664843,1
