,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0,0,0,0,0,0,0,0,0,0.026713646655412,0.0839219979920712,0.245581109781915,0.659408906231896,0.420549412551426,0.457644122785614,0.688824963517083,1.05785678519967,1.27543296925252,1.20375813160787,1.47491970374297,2.09827797456348,2.06081363938992,1.87978165419902,2.26948216838803,2.04883911435893,1.86652497674282,1.66183468534107,1.23437483666985,1.04500459555954,0.970714114275921,0.936143876429705,0.612700172896411,0.151870622241908,0.141678192813056,0.0263769329302188,0.0970711893076836,0.11771282396284,0.0170774955835625,0.0151935530393776,0.0212404629449959,0.0134117368522666,0.0649392738966783,0.0525402010679143,0.122777653471058,0.168479392032788,0.248861810327067,0.236518843328271,0.517838849059177,0.413000272366541,0.452666423158887,0.369447872437679,0.137970621430049,0.349741238708017,0.381975065533869,0.291139040835871,0.0511902920792128,0.23914938103191,0.148358730041468,0.0807764096807281,0.0788217129260077,0.0225548898275756,0,0.0115495437233443,0.0563828595628422,0,31.385740387937
prop,0,0,0,0,0,0,0,0,0,0,0.00085113960433061,0.00267388938271873,0.00782460782337649,0.0210098247828921,0.0133993784232365,0.0145812753539983,0.0219470675218428,0.0337050129174666,0.0406373389153096,0.0383536636934182,0.0469933060527656,0.066854499802399,0.0656608260285613,0.0598928567866926,0.072309339857418,0.0652792984659492,0.0594704777925267,0.0529487169905919,0.039329160995172,0.0332955215535138,0.0309285077324163,0.0298270445386564,0.0195216096648751,0.00483884147274343,0.0045140943327088,0.000840411365294945,0.00309284369614529,0.00375051926473217,0.000544116384462486,0.00048409095505095,0.000676755197820968,0.000427319435084008,0.00206906936379418,0.00167401502779613,0.0039118928517693,0.00536802350208512,0.00792913620169739,0.00753586948737956,0.0164991758250255,0.0131588507156988,0.0144226778646544,0.011771201439609,0.00439596516522126,0.0111433164993119,0.0121703378927036,0.00927615653597164,0.00163100476351635,0.00761968263536093,0.00472694695768556,0.00257366589675145,0.00251138612477348,0.000718634945322,0,0.000367986976906982,0.00179644828721366,0,1
