,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0,0,0,0,0,0,0,0.00674373625766925,0.059126755928294,0.135436361825883,0.136075444575081,0.303444371223834,0.512159674133482,0.502086341361948,0.608445394814744,1.02781297480332,1.04992456954121,1.32163782142532,1.97701339555164,1.99668632970878,2.2206768448751,2.15436697045747,1.42735447235962,1.92383036131823,1.94092065237782,2.22878421378153,1.31631496416779,0.738432972796469,0.470911328141265,0.471536460276449,0.776203357350726,0.73427137715604,0.260802334385954,0.0692997379919413,0.044835063956479,0.0472157872671211,0.0463956622549338,0.00119057150300978,0.0639374303034715,0.0349114274262277,0.0171833347320103,0.0284225988838294,0.0643258260993459,0.109186334975049,0.0209703505892259,0.113737892901779,0.145307801541185,0.23865023601681,0.281033096843722,0.192909846808574,0.36337256303359,0.489431211800128,0.496495154770581,0.437580292386465,0.373412379375986,0.31725271712058,0.304844052329392,0.189411715010992,0.095954215863176,0.0609534115606231,0.0949636079528381,0.0793853224114763,0.0632395119471162,0.0202063237471367,0.170401984335526,31.385740387937
prop,0,0,0,0,0,0,0,0,0.000214866247356751,0.00188387322387396,0.00431521959182257,0.0043355817926596,0.00966822408753696,0.0163182282081938,0.0159972756785729,0.0193860456147977,0.0327477689581081,0.0334522798112721,0.0421094995717637,0.062990815928354,0.0636176271462502,0.0707543240155205,0.0686415851220606,0.0454778015339802,0.0612963192054454,0.0618408432742853,0.0710126377849653,0.0419399048070159,0.0235276582189625,0.0150039897839166,0.0150239074958283,0.0247310832166654,0.0233950631108341,0.00830958043883497,0.00220800073967911,0.00142851700811593,0.00150437066908475,0.00147824017153872,3.79335165681602e-05,0.00203714902096258,0.00111233404070486,0.000547488589391844,0.000905589561772886,0.00204952393361634,0.00347885165764687,0.000668148985176906,0.00362387158932513,0.00462973948503803,0.00760377907505202,0.00895416496058625,0.00614641695318166,0.0115776323432934,0.0155940629646016,0.0158191315111179,0.0139420095552261,0.0118975169857553,0.0101081801225411,0.00971282017124432,0.00603496086661672,0.00305725513169846,0.00194207340044304,0.00302569277573382,0.0025293436264447,0.00201491222336823,0.000643805865255386,0.00542928037475959,1
