,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0,0,0,0,0,0,0,0.0913772917154821,0.056556555845337,0.101497116507709,0.210536280378305,0.469486335860983,0.710107434215524,0.508054730408116,0.594149517659792,1.14318627662481,1.0623127934075,1.10452710711421,1.26097286584674,1.58620059611973,2.12556484242465,2.28284442091697,1.98360000067263,1.86202534841998,2.01290200729067,1.93385402334217,1.46602772247245,0.903861458129544,1.07789144272213,0.686850073992414,0.642522628319542,0.625471691759464,0.119273769580922,0.0911533475377082,0.158964783358456,0.0528045590797513,0.0793179765412507,0.0664064354953819,0.00289551854339552,0.00376891037574333,0.0214066430002616,0.00694497111961142,0.0382600542997155,0.00502013142202417,0.151438702457408,0.446774034655111,0.249052807121794,0.413009842617103,0.381705773694854,0.48298620422991,0.289392229016009,0.151191826439598,0.218059341928314,0.247315259106501,0.183487161487952,0.121655099777606,0.2332652302626,0.131109454299172,0.0857607497853053,0.150128159942008,0.0603255274407485,0.0520573028573612,0.00887924880279231,0.123857828991835,0.0390440532999264,31.385740387937
prop,0,0,0,0,0,0,0,0,0.00291142699155833,0.00180198252920853,0.00323386083148508,0.00670802338182927,0.0149585872456088,0.0226251611540269,0.0161874381208921,0.018930556052396,0.0364237472971704,0.0338469884819347,0.0351920041860391,0.0401766168413026,0.0505388936667998,0.0677239031532169,0.0727350826426378,0.0632006757258152,0.0593271124212715,0.0641342846276879,0.0616156891454262,0.0467099932756697,0.0287984749430012,0.0343433492216234,0.0218841443758453,0.0204718008999556,0.0199285307285554,0.00380025349431503,0.00290429177107266,0.00506487281783398,0.00168243789781829,0.0025271978790641,0.00211581548418418,9.2255862299441e-05,0.000120083526122325,0.000682049960767827,0.000221277912637062,0.00121902666073223,0.000159949434360122,0.00482507981604325,0.0142349369214443,0.00793522166574463,0.0131591556392228,0.0121617578230387,0.0153887146920881,0.00922050031125715,0.00481721395037437,0.00694772018225591,0.00787986060069356,0.00584619509433255,0.003876126491646,0.00743220415957606,0.00417735738200281,0.00273247496236435,0.00478332383070717,0.00192206800588762,0.00165862911672363,0.000282907100264075,0.00394630897537912,0.00124400612562681,1
