,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0,0,0,0,0.0873217212799038,0.0448090756040221,0.00461143531121537,0.000315987669582663,0.0207565662658809,0.02928881826024,0.119315331313394,0.458789824239146,0.304683278202147,0.466470627068191,0.28112712582225,0.624048947638142,1.05163753523531,1.14933044160172,1.617553803053,2.26246443959656,2.69092098651863,1.90909247947118,1.8943431472935,1.94254277570488,2.34609202402908,1.73373719554179,1.35092764868351,0.83010800855453,0.471565601393646,0.530527782442705,0.947902570857559,1.02494499168493,0.150681694360421,0.131358545547015,0.0950150620981288,0.0477418228192619,0.0197431561189404,0,0,0,0,0,0,0.0184456498908862,0.0717678132085985,0.259719275123651,0.301965026630989,0.134712858857333,0.436930620988998,0.501577739959577,0.198689079310048,0.216626775084998,0.279036205773663,0.300835885378279,0.266149323571576,0.365984108663306,0.21720527419149,0.142104038056283,0.0847157566583291,0.328088977708399,0.307125819086209,0.111442677453179,0.101570547043204,0.0349220100301608,0.0497075867854286,31.385740387937
prop,0,0,0,0,0,0.00278221001641451,0.00142768897754741,0.00014692772113121,1.00678736801159e-05,0.000661337473939556,0.000933188699652186,0.00380157771773493,0.0146177792388635,0.0097076976498299,0.014862501929299,0.00895716087457028,0.0198831998201958,0.0335068576441646,0.0366195102424114,0.0515378570987829,0.0720857437687255,0.0857370561681213,0.0608267466650214,0.0603568092987089,0.0618925267237441,0.0747502526634927,0.0552396462250782,0.0430427204197081,0.0264485718130001,0.0150248359785354,0.0169034655829439,0.030201695392277,0.0326563904185883,0.0048009603245917,0.00418529382845155,0.00302733218728361,0.00152113100500925,0.000629048602164842,0,0,0,0,0,0,0.000587707973840748,0.00228663757239839,0.0082750724345975,0.00962108979742432,0.00429216762747167,0.0139213099830817,0.015981070822607,0.00633055256476962,0.00690207630622785,0.00889054081008422,0.00958511354710321,0.00847994408549525,0.0116608403733554,0.00692050821509286,0.00452766244478656,0.00269917980621828,0.0104534407553597,0.00978552091778125,0.00355074234590978,0.00323620044605488,0.00111267121943005,0.0015837633960846,1
