,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0,0,0,0,0,0,0,0.0262153000019326,0.105396502362392,0.0425477962493174,0.229022226152031,0.567001881076667,0.602837398473256,0.594801500516802,0.555897232817814,0.869950546458757,1.52392637605562,1.59186592814459,1.46401856837944,1.99928950655856,2.03068876385857,1.72450390737348,1.59069340417656,1.96702219174264,2.13013922696839,1.90306331424697,1.88201494311445,1.03497307132553,0.715396550489646,0.913274445718139,0.758683992023674,0.723486035894052,0.134872747257914,0.152847962251812,0.0168117891959944,0.116334298863178,0.14269939092531,0.0197075707773081,0.0238971069231216,0.000205038675386653,0,0.0142833811524675,0.0199030821389795,0.0311490032670271,0.164909292512168,0.350554782062549,0.208003010074114,0.25504382366855,0.127858480953786,0.308058024177397,0.232635349143501,0.342410017268092,0.215136446034997,0.20361307037485,0.087955529417324,0.122158464492526,0.21832531737762,0.122306720814301,0.0346616395775308,0.0303990780827118,0.0443431452618228,0.0268922459607716,0.0394318871280412,0.0149751947445844,0,31.385740387937
prop,0,0,0,0,0,0,0,0,0.000835261481102684,0.0033581015155182,0.00135564099248302,0.00729701524709149,0.0180655888332841,0.0192073658617578,0.0189513292713468,0.0177117769390418,0.0277180189380882,0.0485547371901838,0.0507194002266207,0.0466459784055987,0.0637005685335683,0.0647009992040544,0.0549454588631047,0.0506820417334472,0.0626724801591316,0.0678696503775039,0.0606346477962458,0.0599640129514929,0.0329759011109171,0.0227936808769567,0.0290983878165625,0.0241728881538596,0.02305142484936,0.00429726192821475,0.00486998109213184,0.000535650553028085,0.00370659724528565,0.00454663134154247,0.000627914796137249,0.000761400133555759,6.53286087415222e-06,0,0.000455091419731404,0.000634144101524182,0.000992457175838971,0.00525427440850017,0.0111692372946946,0.00662730932911366,0.00812610505650442,0.00407377615991903,0.00981522246630824,0.00741213513742419,0.0109097320323116,0.00685459203370216,0.00648743881323598,0.00280240415966511,0.00389216449835535,0.00695619458642858,0.00389688818242152,0.00110437539943626,0.000968563357339041,0.00141284368996011,0.000856830064493477,0.00125636313308692,0.000477133709751198,0,1
