,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,total
raw,0,0.0138348860961556,0.00471715964664606,0.0067659371981465,0.0298801063270568,0.050778763538115,0.00170312384333567,0.0108386097142826,0.0299895050132416,0.109058989394027,0.0494325816689751,0.196350577747313,0.351101863481612,0.16674177972601,0.37183740789428,0.789632579100926,1.17990660025269,1.43805967414221,0.786371877838578,0.641304693519095,1.45652164686983,2.61887753696965,2.74148880675165,2.02702009997085,1.385046815288,1.6676761086844,1.75365674795136,1.89875790107743,1.18002584228707,1.26492674382356,1.00896722337453,1.04674015513109,1.38874615201604,0.064144814888426,0.200193194982718,0.143192498421931,0.0637801270395658,0.000927751346970637,0,0,0,0,0,0,0.0889435535810114,0.183831638034039,0.328396777829208,0.196688206843431,0.245061385566336,0.208773271825696,0.133402758183444,0.354168001896471,0.161490773747722,0.223860219274162,0.203659373482445,0.0421469819743671,0.171436599026733,0.209512249407308,0.167059521838782,0.0656061079305871,0.0272150466673188,0.060700245000056,0.00364923436876723,0.0344150096749597,0.11532025845794,0.0130828467074597,31.385740387937
prop,0,0.000440801648301183,0.0001502962679338,0.000215573604908392,0.000952028085293827,0.00161789280451806,5.42642557506868e-05,0.000345335479753358,0.000955513702801416,0.00347479422330097,0.00157500129224208,0.00625604415637044,0.0111866681856757,0.00531266038860428,0.0118473358696739,0.0251589597486258,0.0375937156705144,0.0458188864231772,0.0250550685795138,0.0204329955448678,0.0464071144687618,0.0834416363800743,0.0873482279807975,0.0645841096917352,0.0441298117606407,0.0531348341020934,0.0558743150958252,0.0604974704311008,0.0375975149128745,0.0403025937316976,0.0321473131079081,0.0333508192635596,0.044247678558821,0.00204375662627605,0.00637847610119345,0.00456234253683454,0.00203213708681792,2.9559645096893e-05,0,0,0,0,0,0,0.00283388419331973,0.00585717066928567,0.0104632477606113,0.00626680156059111,0.00780804857675191,0.00665185110324616,0.00425042571991442,0.0112843602705831,0.00514535492079041,0.00713254543328225,0.00648891410446766,0.00134287040717912,0.00546224485730547,0.00667539611357497,0.00532278416165675,0.00209031576504732,0.000867115012452559,0.00193400710799819,0.000116270456699814,0.00109651737539341,0.00367428829247127,0.000416840467860623,1
