,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.251330740629573,0.142253123441884,0.817486493265659,1.49969836603092,0.857608391197927,4.55076941765908,0.0335737649719857,0.033633884948799,0.294652682859838,0.181878106306382,0.38402472744795,0,9.04690969876
prop,0.027780838871866,0.0157239464279589,0.0903608547543816,0.165769131777282,0.0947957280169906,0.503019215310928,0.003711075504223,0.00371772086477319,0.0325694289731027,0.0201038931925352,0.0424481663059581,0,1
