,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.546810062914694,0.141298959251795,0.861259354300596,1.52508406280743,1.62670853754082,2.18366847290279,0.0941453248875413,0.102934931533068,0.302979058183364,1.03903846805714,0.353860359910539,0.269122106470225,9.04690969876
prop,0.0604416404188981,0.015618477906457,0.095199287157541,0.168575139311545,0.179808198789006,0.241371755175371,0.0104063517844602,0.0113779107961226,0.0334897847189622,0.114850098282682,0.0391139484855298,0.0297474071734254,1
