,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.272064786278217,0.3067566796364,1.70150822951751,1.77047497862629,1.99194402889254,2.87145135926632,0,0.0227654481696141,0,0.109944188373109,0,0,9.04690969876
prop,0.0300726762328033,0.0339073440379807,0.1880761813894,0.19569941975534,0.220179497222744,0.317395824085642,0,0.00251637840186848,0,0.0121526788742214,0,0,1
