,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.20119467477632,0.635442287122472,1.01662089975873,2.35111765358385,1.02968318263464,3.0126702918805,0,0.110992903365722,0.282829831028629,0.319274441511416,0.0278652316626648,0.0592183014350544,9.04690969876
prop,0.0222390497391498,0.070238601719388,0.112372172776089,0.259880747334762,0.113816011977633,0.333005456249157,0,0.0122685985669709,0.0312625902596767,0.0352909946205362,0.0030800828780776,0.00654569387855955,1
