,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.0682271611741332,0,0.584096369619212,1.41101455626692,2.17655704347748,3.64707123914774,0.218787808182899,0.156718514436908,0.236346607945826,0.420028002024306,0.128062396484569,0,9.04690969876
prop,0.00754148802695407,0,0.0645630816564103,0.155966468468268,0.240585693452407,0.403128953486473,0.0241837064221926,0.0173228781600847,0.0261245680365551,0.0464277876103789,0.0141553746802758,0,1
