,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.272321447263325,0.325105280678241,1.93248198563418,1.46194739095949,1.53925569781015,1.76700120238768,0.0261594598672483,0.0638892743378417,0.0244081589023504,1.25238157181467,0.381958229104822,0,9.04690969876
prop,0.0301010462501522,0.0359355063224298,0.213606861346151,0.161596328430234,0.170141600730371,0.195315445961605,0.00289153542350863,0.00706199978392606,0.00269795540301412,0.138431974399648,0.0422197459489592,0,1
