,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.384018397923156,0.499945200729502,1.63494199808503,3.28696036704168,0.592158798087372,2.07804119171742,0.00644599397013347,0.195237433119201,0.0346987205669372,0.164347145333231,0.161369916888404,0.00874453529793631,9.04690969876
prop,0.0424474666720494,0.0552614337244934,0.180718284201413,0.363324104748409,0.0654542620413836,0.229696245559104,0.000712507826956311,0.0215805661402767,0.00383542245057372,0.0181661087382973,0.0178370208459715,0.000966577051071358,1
