,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.156010479703116,0.270813283733936,1.2651566317014,1.94354397048045,0.544679661408557,2.21825006205577,0.272045840830033,0.324511250795983,0.955253807449574,0.714963645703446,0.351581179689767,0.0300998852079625,9.04690969876
prop,0.017244615553585,0.0299343414216961,0.139844065413277,0.214829597641152,0.0602061565269313,0.245194230507221,0.0300705820980307,0.0358698452401334,0.105588962337107,0.0790284936525277,0.0388620193410305,0.00332709026730841,1
