,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.491733259928231,0.776766670170263,1.34907931242477,0.741332257509646,1.92806097742229,2.90121664336294,0.0446180262728782,0.103476711242356,0,0.424222177451698,0.241726008465179,0.0446776545097499,9.04690969876
prop,0.0543537269964825,0.0858598898446759,0.149120457409858,0.0819431476818273,0.213118185283375,0.320685929225157,0.00493185272745607,0.0114377964064943,0,0.0468913907154223,0.0267191799757116,0.0049384437335407,1
