,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.381035774329817,0.0821727035607432,1.5912891907689,1.92681756937095,2.110312729882,1.5732366276343,0.0185044861365397,0.425045202379094,0.588586890185823,0.349908524511842,0,0,9.04690969876
prop,0.0421177824270804,0.00908295830254678,0.175893121933892,0.212980745196898,0.233263379446713,0.173897682194167,0.00204539304057339,0.046982363760893,0.0650594412660599,0.0386771324311772,0,0,1
