,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.302335092751196,0.192257321972667,1.41127175530674,2.47350443406824,1.5576869302568,2.88432158721611,0,0,0.111530836256509,0.071749821850994,0.0422519190807385,0,9.04690969876
prop,0.0334186040115594,0.0212511596085699,0.155994897959485,0.273408767903063,0.172178896675657,0.318818434499401,0,0,0.0123280589693292,0.00793086526118728,0.00467031511174801,0,1
