,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.28372155594252,0.143743916304734,0.699468736446546,2.00708235337487,1.87522867524396,2.61606511193553,0,0,0.4319918471399,0.755864989693875,0.146523391427916,0.0872191212501473,9.04690969876
prop,0.0313611570569128,0.0158887311901031,0.0773157641379374,0.221852811645723,0.207278367717209,0.289166709853874,0,0,0.0477502110139455,0.0835495229710844,0.0161959604225959,0.00964076399061459,1
