,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.544904620775556,1.07703527132734,1.27994498744316,1.90831202393128,1.63180045816529,2.06832493898268,0.116352883738957,0,0.0260937425295893,0.208507667670604,0.185633104195541,0,9.04690969876
prop,0.0602310224064956,0.119050074245238,0.141478696047845,0.210935235066272,0.180371034143179,0.228622259738723,0.0128610639006272,0,0.00288427135877854,0.0230473912765132,0.0205189518163296,0,1
