,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.769614633708887,0.421618528694361,0.930767716596649,1.68156015092651,1.34599451265011,2.61959377296947,0.00550977084156989,0,0.584105036279078,0.551038224225717,0.137107351867645,0,9.04690969876
prop,0.085069339623714,0.0466035964470994,0.102882392727345,0.185871220882971,0.148779479122534,0.289556750337469,0.000609022420365827,0,0.0645640396255019,0.0609090001529743,0.015155158660027,0,1
