,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.295942941673464,0.075040115899416,1.4193068838939,1.80531849951041,1.70635494638245,2.75684026749434,0.0203533423713361,0.103866703971476,0.233654233571376,0.274446300104251,0.209882218901994,0.145903244985575,9.04690969876
prop,0.0327120477077413,0.0082945578543468,0.156883060752606,0.199550847706356,0.188611913150447,0.304727289128597,0.00224975633106251,0.0114809042457572,0.0258269664837488,0.0303359168205103,0.0231993272720254,0.0161274125468029,1
