,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.514809786420848,0.45312668707597,0.931761345374765,0.905022218413188,1.70030155191055,2.7212065064272,0,0,0.297023721998523,0.824510691274088,0.497621017239529,0.201526172625345,9.04690969876
prop,0.0569044904351603,0.0500863501641977,0.102992223466371,0.10003661455107,0.187942801301929,0.300788511993236,0,0,0.0328315117414329,0.091137274354258,0.0550045301444464,0.0222756918478989,1
