,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.307255117046548,0.0729589216867847,0.820797813013444,3.02131493339534,1.32332376185932,1.70518915778511,0.0938675759365074,0.260485907351093,0.681417120720628,0.739442883250468,0.00467947589168246,0.0161770308230793,9.04690969876
prop,0.0339624388081006,0.00806451308967798,0.0907268714228402,0.33396099154272,0.146273568093721,0.188483052728914,0.0103756508091789,0.0287928050599196,0.075320429120015,0.0817343057322456,0.000517245783090312,0.00178812780957641,1
