,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.0934528216838886,0.413668212670907,1.32697708753995,2.78466648736792,1.93963202790012,1.88511462587526,0.0333770732298934,0,0,0.100476193731374,0.351187587468333,0.118357581292353,9.04690969876
prop,0.0103298059553637,0.0457248084091748,0.146677388381785,0.307803059839273,0.214397191138756,0.208371111091519,0.00368933418606667,0,0,0.0111061342576621,0.0388185136319497,0.0130826531084505,1
