,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.545301450940398,1.44295245583712,2.25112833487448,1.4156639358577,0.879017962221527,2.15510995948976,0,0.159759577061151,0.19797602247786,0,0,0,9.04690969876
prop,0.0602748860215924,0.159496723619879,0.248828429798855,0.156480387557282,0.0971622345630363,0.23821504041155,0,0.0176590219622782,0.0218832760655271,0,0,0,1
