,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.337749005064132,0.653290356520467,3.24405145951595,1.68669486611332,0.747325519718809,1.99825074183713,0,0,0.071814677650203,0.107318408202057,0.0441245792340028,0.156290084903934,9.04690969876
prop,0.0373330801688476,0.0722114377476332,0.358581169430771,0.186438786533318,0.0826056128117693,0.220876609624059,0,0,0.00793803409578038,0.0118624383104836,0.00487730956793463,0.0172755217094026,1
