,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.148520096563301,0.157384644962549,1.00724885823911,1.95499618161987,1.85842738983982,2.25839273826435,0.184467487696977,0.0347976067268422,0.270092180579809,0.930675489786304,0.227713196489559,0.0141938279915113,9.04690969876
prop,0.0164166661886387,0.017396508885694,0.111336234336147,0.216095467592413,0.2054212379388,0.249631400496226,0.0203901104177331,0.00384635283047113,0.0298546342975911,0.10287219843853,0.0251702740573138,0.00156891452044191,1
