,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.163683768383243,0.0177470090340319,3.55659648727878,1.84425234323087,0.681525893843589,1.68928166494469,0.122722729866491,0,0.328973890923216,0.0728123396933881,0.188437852240262,0.380875719321434,9.04690969876
prop,0.0180927823791232,0.00196166532274157,0.393128328424264,0.203854399418141,0.075332452355195,0.186724718295379,0.0135651547271785,0,0.0363631230859203,0.00804831065168783,0.0208289745907478,0.0421000907496223,1
