,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.362795147226731,0.979739092255341,0.823544575303884,2.55418813617539,1.61455082669715,1.88945855435484,0,0,0.00753773762249901,0.137864913744395,0.344809844272251,0.332420871107522,9.04690969876
prop,0.0401015550399997,0.108295442850461,0.0910304847429572,0.282327139456855,0.17846434644069,0.208851267147479,0,0,0.000833183691833705,0.0152388957483782,0.0381135499030693,0.0367441349782771,1
