,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.229822092640134,0.395338021253564,3.00598978570543,1.83191145265782,0.146342205210892,2.09765642449999,0.0965009436016455,0.299611430764309,0.490873756577881,0.124940844320931,0.316873398428285,0.0110493430991137,9.04690969876
prop,0.0254033808551924,0.0436986810322369,0.332267026619868,0.202490299301751,0.0161759330073726,0.231864414960117,0.0106667300564382,0.0331175440830778,0.0542587218091899,0.0138103339683003,0.035025595366749,0.00122133893970757,1
