,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.268674303829201,0.242364433737438,1.75073494411992,2.52413719264957,0.792484196673704,3.02526209196811,0,0.0312896300689084,0.0375244500484622,0.224785598379976,0.124339024524649,0.0253138327600667,9.04690969876
prop,0.0296979093165953,0.0267897483016391,0.193517455398044,0.279005458957497,0.087597226352588,0.334397290644204,0,0.00345859869400454,0.0041477644077298,0.0248466720531968,0.0137438118279982,0.00279806404650378,1
