,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.422342259494053,0.00460316633331253,1.72986852107147,2.81909184490253,1.25176667587055,2.31881168540685,0.00234504269979318,0,0.00569566482299826,0.268269946407568,0.178120309735893,0.0459945820149835,9.04690969876
prop,0.0466835940179596,0.000508810907435436,0.191210985703612,0.31160826611201,0.138364006887581,0.256309807726352,0.000259209252427335,0,0.000629570208242371,0.0296532136763052,0.0196885252165507,0.00508401029152393,1
