,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.0356852810568202,0.612819229092179,2.85697036598705,1.2070347575168,0.37204015774596,2.63409862430562,0.0659790945024999,0.297861964170564,0.647114850529347,0.31730537385316,0,0,9.04690969876
prop,0.00394447189648763,0.0677379624089952,0.315795167755309,0.133419565101024,0.0411234521106088,0.291160043817687,0.00729299801804623,0.0329241668247656,0.0715288283045472,0.0350733437625282,0,0,1
