,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.303692778027195,0.059631612967267,0.997352788041654,0.7550238471447,1.49851057331522,3.61918254849413,0,0.0342609734806331,0.100964471262008,0.424017343240587,0.706925017644724,0.547347745141886,9.04690969876
prop,0.0335686757289972,0.00659137926130072,0.110242372395776,0.0834565472946177,0.165637839130926,0.400046277569255,0,0.0037870360843028,0.0111601060056835,0.0468687493696002,0.0781399440453813,0.0605010731141604,1
