,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.191414746114392,1.47245430435198,2.09147847034352,1.42344839167087,0.479813565285834,1.89797213687451,0,0.994721429333381,0.475594737990918,0.0200119167945952,0,0,9.04690969876
prop,0.0211580255013077,0.162757709912126,0.231181534909118,0.157340842239861,0.0530361837646726,0.209792315837379,0,0.109951515208527,0.0525698557658981,0.00221201686110983,0,0,1
