,1,2,3,4,5,6,7,8,9,10,11,12,total
raw,0.332941789417839,0.554616549260746,1.53170806660217,2.21542687725585,1.1156014584046,2.09331150003085,0,0,0.370434078746414,0.35438659500982,0.405814489144084,0.0726682948876324,9.04690969876
prop,0.0368017146742907,0.0613045302460312,0.169307323451246,0.244882169826399,0.123312987036613,0.231384148812468,0,0,0.0409459241974292,0.0391721158727154,0.0448566972211192,0.00803238866168771,1
