,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0187797211442547,0.0424544102568948,0.0628529748187761,0.239014129334093,0.0811365056590009,0.444106330959215,0.3832797074937,0.722705770644785,0.764229589010159,1.09579294222823,1.05861454649943,3.33013153666156,2.93539056480585,2.50897740041392,0.947992064355507,0.745462576561121,0.674916396415693,0.62951306717311,0.37250254346387,0.429778252758743,0.271699103405976,0.149581205463769,0.214641512518389,0.0585105690918424,0.118105933709293,0.129752426837963,0.128989907325442,0.149643930963477,0.0434437670001843,0.0117349268161982,0.158193951233498,0,0,0,0,0,0,0,0,0,0,0,0.0754265483901236,0.0938072745454923,0.246524041224648,0.345795976502232,0.111025894150425,0.052084494633135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00094624410459818,0.00213912843067263,0.00316694036199359,0.0120430814206868,0.00408818318215626,0.0223769561995572,0.0193121165560535,0.0364146021966319,0.0385068413745635,0.0552131527129185,0.0533398640998144,0.167793616843267,0.147904007482582,0.126418547723647,0.047765986257825,0.0375612376164238,0.0340066636932133,0.0317189496055061,0.0187690931613406,0.0216550147275153,0.0136899623188052,0.00753687090141283,0.0108150309721024,0.00294814180863267,0.0059509426488301,0.0065377684796076,0.0064993478029734,0.00754003141875228,0.0021889786376321,0.000591281693291582,0.00797083687174897,0,0,0,0,0,0,0,0,0,0,0,0.00380047851595382,0.00472661866623354,0.0124214794702586,0.0174234431728562,0.00559420435429211,0.00262435451565037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
