,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0749784771698986,0.02834828649396,0.104200203022034,0.141210386217519,0.0990602717895035,0.316990410664256,0.333279066885523,0.538768271094234,1.01096364650085,1.40043776525156,0.98574612044201,2.50423132730993,3.18178015198274,2.29218062741602,1.91680974780135,0.83269970426255,0.498442213392068,0.691578657339736,0.298532821035257,0.176391473428816,0.3644214953617,0.252009408902829,0.155047221804823,0.128133325233523,0.0278526382880797,0.0478559491849909,0.19432011716677,0.0369530561009272,0.00564691711688162,0.051427148960376,0.306873502608324,0,0,0,0,0,0,0,0,0,0,0,0.00413793884658114,0.0307206499488095,0.182816616499594,0.189639189558184,0.405241945559951,0.0368657438278394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00377790178292774,0.00142837046217676,0.00525028178268225,0.00711509475779612,0.00499129872380386,0.0159720320126783,0.0167927601162964,0.0271466384591892,0.0509389028258902,0.0705631339808976,0.0496682803718913,0.126179409790759,0.160318712286218,0.115494920755525,0.0965813022228097,0.0419568096888456,0.0251147502288341,0.0348462164239244,0.0150420189822731,0.00888774601876698,0.0183619175666171,0.0126978678568146,0.0078122842421451,0.00645618764375931,0.00140339649216058,0.00241129298131784,0.00979110732590066,0.00186193454172164,0.000284528294640758,0.00259123317893011,0.0154622765945252,0,0,0,0,0,0,0,0,0,0,0,0.000208496186321865,0.00154790551362252,0.00921148638238699,0.00955525184542508,0.0204187164961878,0.00185753518333747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
