,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0573181817009018,0.0159182735134875,0.0987565669920725,0.0613442213821271,0.128607268748109,0.434983803545124,0.161803466566408,0.740920498049,0.823709532026068,1.39742426186236,1.17086023878668,2.14271618660885,3.43677379520726,2.13373101384284,1.31168060953462,0.958416110616938,0.717675129678438,0.775755448330597,0.182616149819989,0.447728683979177,0.249917897536677,0.170466228813909,0.27960848576547,0.281275775971693,0.024091832865756,0.0314572773047218,0.0294151182422535,0.114351273021857,0.120521310479755,0.141871137704798,0.315417178445002,0,0,0,0,0,0,0,0,0,0.0535144238916724,0.0394773684057513,0.0918363114984027,0.0486255198316477,0.10487185572003,0.330344966747161,0.206882358417452,0.0139067330149544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00288806160134909,0.000802065821521904,0.00497599610711963,0.00309091958225171,0.00648006799071142,0.0219173041249437,0.00815270765555812,0.0373323782536195,0.0415038265261699,0.0704112941428982,0.0589955297924781,0.107963933214525,0.173166945215652,0.107511201957584,0.0660909730423547,0.0482912172900204,0.0361611258899183,0.0390875888919849,0.00920138557139584,0.0225594738292698,0.0125924839544276,0.00858919378031302,0.0140884882804632,0.0141724971704874,0.00121390273279752,0.00158502157554184,0.00148212436217702,0.00576175850104845,0.00607264498998186,0.00714838770153257,0.0158927623738377,0,0,0,0,0,0,0,0,0,0.0026964036222633,0.00198912576134927,0.004627308769704,0.00245006893980398,0.00528412400008975,0.0166449211288642,0.0104240744840757,0.000700711369915484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
