,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0274653634143369,0.0358558813604977,0.0381782780761906,0.120813420502305,0.102458766039916,0.460457684261269,0.205268086282358,0.800538955608773,0.763663545046435,0.8065930237332,1.62092726479602,2.34854114970213,2.78757489306222,2.32341625089528,1.88628260307369,1.13991617744852,0.745724610345948,0.786934518945754,0.606148867069175,0.424029809523442,0.124957950158983,0.200168725733954,0.213079532782828,0.22502927388147,0.0474527512558783,0.127267872541984,0.036947820618827,0.141697194089801,0.0350614488113154,0.189850026056293,0.105169193953983,0,0,0,0,0,0,0,0,0,0,0,0.0154439269277573,0.087155286614062,0.058285614030638,0.111866651075958,0.0913995899433654,0.00497048680543988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00138388307322729,0.00180665176505682,0.00192366916823775,0.00608736338673594,0.00516253689737744,0.0232008433885852,0.0103427369882036,0.0403363426659681,0.0384783204098749,0.0406413858680248,0.0816728244532493,0.118334729266826,0.140456095616361,0.117068773974307,0.0950431467567682,0.0574363673646316,0.0375744405773301,0.0396508629461215,0.0305417097286635,0.0213653708888109,0.00629619166080026,0.0100857981434208,0.0107363283063428,0.0113384337358754,0.00239097725562211,0.00641258052622616,0.00186167074419057,0.00713962329449166,0.00176662310273589,0.00956587515510245,0.00529910582803004,0,0,0,0,0,0,0,0,0,0,0,0.000778165165232297,0.00439144838784526,0.0029368071142126,0.00563656713902544,0.00460530390639263,0.000250445350093465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
