,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0150543773249276,0.036596505590073,0.0244223891134911,0.158946845337585,0.13408289325821,0.0842469827990052,0.0216337774249171,0.532411893951875,0.71537582149963,0.796463714316275,1.25555776468447,2.77802022422806,3.20520254905814,2.14832607040527,1.86923890511693,0.700390321648772,0.93232875974966,0.614651654836222,0.496786577807877,0.24371500545612,0.364592801616624,0.312210561788278,0.0918454260006875,0.22421724668427,0.00969751737968175,0.0697827849230938,0.133563492065231,0.134015361230721,0.131674498116014,0.17496058471114,0.127022857666632,0,0,0,0,0,0.0931806642586959,0.0758689381706732,0.0707985472390994,0.0685528073758682,0.114691065376258,0.0737150421900227,0.0591888910271345,0.163266466614217,0.173982986193247,0.230510597455021,0.135075765045978,0.0356038008792779,0.0151207568546263,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00075853713070001,0.00184396921538396,0.00123055829963235,0.00800877255790249,0.00675596545329234,0.0042449091864248,0.00109004996353632,0.0268263629688686,0.0360452718369141,0.040131005588904,0.0632631402611967,0.139974669455329,0.161498884503787,0.108246595530385,0.0941843747554029,0.0352902051999066,0.0469767674228934,0.030970135301941,0.0250313285742275,0.0122799420366004,0.0183705490863589,0.0157311922374217,0.00462776801742058,0.0112975185411171,0.000488623796875148,0.00351610912263845,0.00672979465378989,0.0067525627519214,0.00663461489183615,0.00881564856838222,0.00640023508831681,0,0,0,0,0,0.00469504597752282,0.00382276898121494,0.0035672898135449,0.0034541348795754,0.00577887944281697,0.00371424173749536,0.00298232006545339,0.00822642308294028,0.0087663908170496,0.0116146183542213,0.00680599277098149,0.0017939503161159,0.000761881761760336,0,0,0,0,0,0,0,0,0,0,0,0,0,1
