,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0101157526836877,0.0217187507424612,0.0310381686263987,0.14865607426409,0.237817896998329,0.541622009897091,0.756364773743381,0.71246994057298,0.609752696740368,0.623632880945088,1.14441032031754,2.60497077277785,3.10870963053349,2.29192907657163,1.69283638588277,0.897426181178043,0.655769680130658,0.73687780978443,0.477286609005666,0.339319636306233,0.0976793577086632,0.21105900360735,0.207111721731768,0.14621634044664,0.0243769471041404,0.0169780843863919,0.0930592747029973,0.0108940618395348,0.276317226779505,0.164141194968942,0.162423720257061,0,0,0,0,0,0,0,0,0,0,0,0.0771406591371892,0.270020250016299,0.184429807940306,0.18402009831581,0.0650016328550651,0.0129980649701441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.000509697203008844,0.0010943314701762,0.00156390416314776,0.00749025679372974,0.0119828074801553,0.0272904283215372,0.0381105609919755,0.0358988547163197,0.0307232940319739,0.0314226677007076,0.0576628114189586,0.13125531617096,0.156636945682222,0.115482245993122,0.0852960721773501,0.0452181492328267,0.0330419279941068,0.0371286814091513,0.0240487937230865,0.0170971231661445,0.00492171931962025,0.0106345209469162,0.0104356312948672,0.0073673271866383,0.00122826863659002,0.000855465964302063,0.00468892958470967,0.000548913464241799,0.0139226533147439,0.00827049756852105,0.00818396005774383,0,0,0,0,0,0,0,0,0,0,0,0.00388684652837425,0.0136053708006317,0.00929276942586972,0.0092721255987437,0.00327520368411741,0.000654926782709214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
