,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,total
raw,0.0317111540121723,0.0138230614006503,0.0561006216711425,0.164064018880614,0.0536249924069661,0.108074790391375,0.100800145600304,0.546117191756719,0.281095026818145,0.67086053946827,1.23112108632595,3.42373045183702,3.47040689902516,2.32550791751667,1.65809179927726,0.870244471732101,0.958887897585374,0.626090554255181,0.509050417972851,0.275017104194798,0.286020121642372,0.292995189895652,0.154436669950096,0.198048684062684,0.0456857442972416,0.0113326953303973,0.0543397680622082,0.100035994245695,0.0281728828600511,0.138023543086559,0.351627416906872,0,0,0,0,0,0,0,0,0,0,0.0327718597142879,0.0896547267303005,0.183750867736443,0.301618299206108,0.143260858786199,0.0218009921469813,0.0385960376811417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84659249447
prop,0.00159781353000563,0.000696495451524082,0.00282671303332167,0.00826660893684032,0.00270197478090549,0.00544550861421115,0.00507896484640326,0.0275169247269468,0.0141633898562924,0.0338023033251273,0.0620318619767592,0.172509737013596,0.174861599037323,0.117174165699459,0.0835454146468348,0.0438485584855226,0.0483149889761961,0.0315465012157444,0.0256492603511001,0.0138571447099258,0.0144115480640855,0.0147629972236942,0.0077815206813526,0.00997897669929322,0.00230194398912415,0.000571014663275572,0.00273798981247533,0.00504046194698504,0.0014195324899174,0.00695452093980454,0.0177172689470421,0,0,0,0,0,0,0,0,0,0,0.00165125876008284,0.00451738638535969,0.00925856001667002,0.0151974853764015,0.00721841085950231,0.00109847532532629,0.00194471860556899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
