,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.42155738858717,1.90084360814375,2.698528311917,7.13170081984169,4.46148252448546,3.80674894529658,2.2749490719414,1.3722491214449,0.778660291304992,0.686632596605198,0.616637245950524,0.382297505224721,0.538850506657964,0.102899602263932,0.492615229213332,0.260476902411421,0.139437048486209,0.199769346211338,0.360706917619107,0.13882447113783,0.314551799045357,1.17474399453358,0.52868429280383,0.400990336553776,0.0714446277694339,0.0335345422885076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0435851114823838,0.0582800815757864,0.0827371854682317,0.218658759602197,0.136789562466885,0.116715356339639,0.0697501977150967,0.0420733143944487,0.0238738132388473,0.0210522336352664,0.018906168210103,0.0117212850627275,0.0165212179216824,0.00315491352805937,0.0151036390479614,0.00798625150228442,0.0042751557916955,0.00612495091319359,0.0110593151870715,0.00425637410040746,0.00964419399346368,0.0360177847029406,0.0162095206467475,0.0122944094008226,0.00219050042660817,0.00102817288692647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
