,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.87123256647617,1.39886168274347,3.12929270968986,5.09591426879644,5.63871748094203,4.70860275342293,2.68885411195255,0.603802255872907,0.753802162426985,0.476397432723264,0.715301043735764,0.257266872833293,0.437094571710134,0.0641212325433709,0.385457050570941,0.0938723598473643,0.274747808398376,0.262477540699457,0.0557181564976774,0.403108086989954,0.266441984283916,0.825315964142906,0.556394563388267,0.723320004890308,0.0101472748185901,0.288573488051697,0.149887157390395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0573722036648753,0.0428892585556495,0.0959444709779862,0.156241312023925,0.172883720346162,0.144366296838823,0.0824405733952061,0.0185126459521207,0.0231116601755312,0.0146063995599933,0.0219312114902895,0.00788783162972232,0.0134013693638249,0.0019659642946728,0.011818157082988,0.00287813724715549,0.00842379910563109,0.00804759130011464,0.00170832502580691,0.0123593398704567,0.00816914159205606,0.0253042814832191,0.0170591206997078,0.0221770737528331,0.000311116601947523,0.00884769601886694,0.00459555732120722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
