,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,0.996177676164537,1.75421564702599,3.14293090703607,6.82697381045732,4.28822080040997,3.18560898122875,2.35688794989953,1.41335322586123,1.59921394561463,1.22481043352661,0.721461440994766,0.511747583051307,0.083793433931702,0.0862129822682888,0.277102347530172,0.218910602449559,0.133380690492337,0.194397533964667,0.0958473004874859,0.11311798926967,0.542559256627074,1.04768358327754,0.507766880265872,0.632618809878226,0.0235282344436923,0.099150552982012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0305429210389075,0.0537844515835961,0.0963626196623274,0.20931579477901,0.131477338268208,0.0976711342790959,0.0722624530480283,0.0433335709185624,0.0490320817600411,0.0375528274261934,0.0221200899720623,0.0156902391962518,0.00256911623035826,0.00264329985800059,0.00849598954364847,0.00671182401008974,0.00408946716564399,0.00596025053773689,0.00293868915217309,0.00346821043776618,0.0166349286182478,0.0321220980187075,0.0155681903953561,0.0193961647807965,0.00072137834845428,0.0030399672499722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
