,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.76614236579299,1.83952837823619,2.37350221511656,6.48552204582901,5.12935446285444,2.98784315709632,3.32939485957136,1.09403509989895,0.610882081860884,0.710112719471548,1.0784456406547,0.449838669630899,0.103177663415093,0.173452343798016,0.0688904702447424,0.481323267803668,0.239302770314174,0.246162254074354,0.233516262056761,0.256611094796719,0.964936734793996,0.891160435243608,0.378673641449037,0.295513417706208,0.00940616837525771,0.0859093872973244,0.00717944035619059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0541501261397216,0.0564001496415962,0.072771848312332,0.198846844776244,0.157266592183355,0.0916076115810891,0.102079625689621,0.033543240798831,0.0187297142234682,0.0217721368772783,0.033065266202402,0.0137921048579234,0.0031634389146316,0.00531806862108524,0.00211218966592345,0.0147574262247252,0.00733705019995891,0.00754736275350006,0.00715963519756937,0.00786772540041265,0.0295850702174201,0.0273230804683765,0.011610176986523,0.00906047505269292,0.000288394193965769,0.00263399160160432,0.000220122459225292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
