,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.62897032304599,0.97553348171718,3.46544406179547,6.71828186810946,4.22299530087702,4.07316065292607,2.45753252176134,1.474866706091,0.620223305415383,0.885248284935103,0.621163676817409,0.345236749448467,0.129778776496353,0.0505464350434305,0.232137644833194,0.411325895274261,0.272985892167118,0.431883805028553,0.28841255517125,0.238176436735047,0.398926641073919,0.905644577235493,0.61851312443954,0.390503539113198,0,0.128099136841229,0.298194397316833,0.00603125802969312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0499444156820269,0.0299099676852998,0.106250909728967,0.205983287444096,0.129477517021833,0.124883569646022,0.0753482270870584,0.0452195812302168,0.0190161172018307,0.0271418132663869,0.0190449490961469,0.0105849980685494,0.00397903207218573,0.00154975945684088,0.00711736663643837,0.0126112988086521,0.00836977855325767,0.0132416066637406,0.00884276179841846,0.0073025166841074,0.0122311362623075,0.0277671659119268,0.0189636828582822,0.0119728829966055,0,0.00392753412900977,0.00914267419298034,0.000184919058290328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
